loglam,flux,ivar
3.6052000522613525,40.11736297607422,0.11726958304643631
3.605299949645996,43.807167053222656,0.11453337222337723
3.6054000854492188,43.58189392089844,0.11583523452281952
3.6054999828338623,41.6913948059082,0.11671086400747299
3.605600118637085,43.327415466308594,0.11553822457790375
3.6057000160217285,35.40174865722656,0.12603245675563812
3.605799913406372,38.918373107910156,0.12462770193815231
3.6059000492095947,35.076759338378906,0.13174960017204285
3.6059999465942383,43.724754333496094,0.11710081249475479
3.606100082397461,42.17972183227539,0.11333374679088593
3.6061999797821045,44.41741180419922,0.10871724784374237
3.606300115585327,44.89763259887695,0.10847524553537369
3.6064000129699707,41.411006927490234,0.11370235681533813
3.6064999103546143,41.70262145996094,0.11910953372716904
3.606600046157837,41.49989318847656,0.1220807135105133
3.6066999435424805,35.8774299621582,0.12667685747146606
3.606800079345703,39.04080581665039,0.1263078898191452
3.6068999767303467,43.52006149291992,0.12225818634033203
3.6070001125335693,39.7609748840332,0.1250256448984146
3.607100009918213,39.20254898071289,0.10918377339839935
3.6071999073028564,37.05612564086914,0.09883815795183182
3.607300043106079,37.66535186767578,0.09814181178808212
3.6073999404907227,39.90005874633789,0.10588487982749939
3.6075000762939453,42.577213287353516,0.11496952176094055
3.607599973678589,42.17753601074219,0.12008966505527496
3.6077001094818115,37.81074523925781,0.1253233551979065
3.607800006866455,36.977928161621094,0.1296064853668213
3.6078999042510986,41.57069396972656,0.12219993025064468
3.6080000400543213,40.446868896484375,0.12386556714773178
3.608099937438965,42.09499740600586,0.12493599951267242
3.6082000732421875,36.16465759277344,0.13661716878414154
3.608299970626831,37.03131103515625,0.13122841715812683
3.6084001064300537,36.15316390991211,0.12782880663871765
3.6085000038146973,35.77378845214844,0.12407136708498001
3.608599901199341,38.55247116088867,0.12167829275131226
3.6087000370025635,37.746864318847656,0.12618502974510193
3.608799934387207,38.29610824584961,0.13075211644172668
3.6089000701904297,42.06248092651367,0.1283813714981079
3.6089999675750732,36.19511413574219,0.13682663440704346
3.609100103378296,43.93730926513672,0.1270168274641037
3.6092000007629395,39.105499267578125,0.13046705722808838
3.609299898147583,37.42549133300781,0.1331866979598999
3.6094000339508057,37.864410400390625,0.13226449489593506
3.609499931335449,36.807098388671875,0.1306571662425995
3.609600067138672,40.26077651977539,0.12589599192142487
3.6096999645233154,38.95461654663086,0.1315549910068512
3.609800100326538,38.23341369628906,0.13629624247550964
3.6098999977111816,41.39777755737305,0.13593116402626038
3.609999895095825,38.651817321777344,0.14398469030857086
3.610100030899048,38.10823440551758,0.14485028386116028
3.6101999282836914,41.646263122558594,0.1352001577615738
3.610300064086914,38.72683334350586,0.13819736242294312
3.6103999614715576,38.375221252441406,0.1384470909833908
3.6105000972747803,37.63258743286133,0.13728928565979004
3.610599994659424,37.653846740722656,0.13017091155052185
3.6106998920440674,37.69706344604492,0.12745727598667145
3.61080002784729,37.6484489440918,0.131002277135849
3.6108999252319336,36.24262619018555,0.13559307157993317
3.6110000610351562,37.05991744995117,0.13978324830532074
